"99PL/DPL60ZZZZZZZZZZZZZZZ_L1.htm","AMAZONAS"
"99PL/DPL01ZZZZZZZZZZZZZZZ_L1.htm","ANTIOQUIA"
"99PL/DPL40ZZZZZZZZZZZZZZZ_L1.htm","ARAUCA"
"99PL/DPL03ZZZZZZZZZZZZZZZ_L1.htm","ATLANTICO"
"99PL/DPL16ZZZZZZZZZZZZZZZ_L1.htm","BOGOTA D.C."
"99PL/DPL05ZZZZZZZZZZZZZZZ_L1.htm","BOLIVAR"
"99PL/DPL07ZZZZZZZZZZZZZZZ_L1.htm","BOYACA"
"99PL/DPL09ZZZZZZZZZZZZZZZ_L1.htm","CALDAS"
"99PL/DPL44ZZZZZZZZZZZZZZZ_L1.htm","CAQUETA"
"99PL/DPL46ZZZZZZZZZZZZZZZ_L1.htm","CASANARE"
"99PL/DPL11ZZZZZZZZZZZZZZZ_L1.htm","CAUCA"
"99PL/DPL12ZZZZZZZZZZZZZZZ_L1.htm","CESAR"
"99PL/DPL17ZZZZZZZZZZZZZZZ_L1.htm","CHOCO"
"99PL/DPL88ZZZZZZZZZZZZZZZ_L1.htm","CONSULADOS"
"99PL/DPL13ZZZZZZZZZZZZZZZ_L1.htm","CORDOBA"
"99PL/DPL15ZZZZZZZZZZZZZZZ_L1.htm","CUNDINAMARCA"
"99PL/DPL50ZZZZZZZZZZZZZZZ_L1.htm","GUAINIA"
"99PL/DPL54ZZZZZZZZZZZZZZZ_L1.htm","GUAVIARE"
"99PL/DPL19ZZZZZZZZZZZZZZZ_L1.htm","HUILA"
"99PL/DPL48ZZZZZZZZZZZZZZZ_L1.htm","LA GUAJIRA"
"99PL/DPL21ZZZZZZZZZZZZZZZ_L1.htm","MAGDALENA"
"99PL/DPL52ZZZZZZZZZZZZZZZ_L1.htm","META"
"99PL/DPL23ZZZZZZZZZZZZZZZ_L1.htm","NARIÑO"
"99PL/DPL25ZZZZZZZZZZZZZZZ_L1.htm","NORTE DE SAN"
"99PL/DPL64ZZZZZZZZZZZZZZZ_L1.htm","PUTUMAYO"
"99PL/DPL26ZZZZZZZZZZZZZZZ_L1.htm","QUINDIO"
"99PL/DPL24ZZZZZZZZZZZZZZZ_L1.htm","RISARALDA"
"99PL/DPL56ZZZZZZZZZZZZZZZ_L1.htm","SAN ANDRES"
"99PL/DPL27ZZZZZZZZZZZZZZZ_L1.htm","SANTANDER"
"99PL/DPL28ZZZZZZZZZZZZZZZ_L1.htm","SUCRE"
"99PL/DPL29ZZZZZZZZZZZZZZZ_L1.htm","TOLIMA"
"99PL/DPL31ZZZZZZZZZZZZZZZ_L1.htm","VALLE"
"99PL/DPL68ZZZZZZZZZZZZZZZ_L1.htm","VAUPES"
"99PL/DPL72ZZZZZZZZZZZZZZZ_L1.htm","VICHADA"
